2012-07-23	240	0
2012-07-30	0	0
2012-08-06	0	0
2012-08-13	0	0
2012-08-20	240	240
2012-08-27	0	0
2012-09-03	0	0
2012-09-10	0	0
2012-09-17	405	0
2012-09-24	495	0
2012-10-01	140	0
2012-10-08	330	0
2012-10-15	405	105
2012-10-22	170	0
2012-10-29	118	0
2012-11-05	110	0
2012-11-12	341	0
2012-11-19	250	0
2012-11-26	350	0
2012-12-03	565	0
2012-12-10	270	0
2012-12-17	328	30
2012-12-24	671	248
2012-12-31	255	105
2013-01-07	158	0
2013-01-14	257	160
2013-01-21	50
2013-01-28	25
